14675,29350,58700,117400,234800,469600,414913,305539,86791,173582,347164,170041,340082,155877,311754,99221,198442,396884,269481,241461,482922,441557,358827,193367,386734,249181,498362,472437,420587,316887,109487,218974,437948,351609,178931,357862,191437,382874,297501,70715,141430,282860,41433,82866,165732,331464,138641,277282,30277,60554,121108,242216,484432,444577,364867,205447,410894,226786,453572,382857,241427,482854,441421,358555,192823,385646,247005,494010,463733,403179,282071,39855,79710,159420,318840,113393,509612,494937,465587,406887,289487,54687,109374,218748,437496,350705,177123,354246,184205,368410,212533,425066,325845,127403,254806,282826,41365,82730,165460,330920,137553,275106,25925,51850,103700,207400,414800,305313,86339,172678,345356,166425,332850,141413,
14679,29358,58716,117432,234864,469728,415169,306051,87815,175630,351260,178233,356466,188645,377290,230293,460586,396885,269483,430712,337137,149987,299974,75661,151322,302644,81001,162002,324004,123721,247442,494884,465481,406675,289063,53839,107678,215356,108254,216508,433016,341745,159203,318406,112525,225050,450100,375913,227539,455078,385869,247451,494902,465517,406747,289207,54127,416033,307779,91271,182542,365084,205881,411762,299237,74187,148374,296748,69209,138418,276836,29385,58770,117540,235080,470160,509608,494929,465571,406855,289423,54559,109118,218236,436472,348657,173027,346054,167821,335642,146997,293994,63701,127402,254804,93575,187150,374300,224313,448626,372965,221643,443286,362285,200283,400566,276845,29403,58806,117612,235224,470448,416609,308931,
14695,29390,58780,117560,235120,470240,416193,308099,91911,183822,367644,211001,422002,319717,115147,230294,460588,396889,269491,468496,412705,301123,77959,155918,311836,99385,198770,397540,270793,17299,34598,69196,138392,276784,29281,58562,117124,234248,70486,140972,281944,39601,79202,158404,316808,109329,218658,437316,350345,176403,352806,181325,362650,201013,402026,279765,35243,453801,383315,242343,484686,445085,365883,207479,414958,305629,86971,173942,347884,171481,342962,161637,323274,122261,244522,489044,509592,494897,465507,406727,289167,54047,108094,216188,432376,340465,156643,313286,102285,204570,409140,293993,63699,127398,254796,55791,111582,223164,446328,368369,212451,424902,325517,126747,253494,506988,489689,455091,385895,247503,495006,465725,407163,290039,
14697,29394,58788,117576,235152,470304,416321,308355,92423,184846,369692,215097,430194,336101,147915,295830,67373,134746,269492,161422,322844,121401,242802,485604,446921,369555,214823,429646,335005,145723,291446,58605,117210,234420,468840,413393,302499,80711,377562,230837,461674,399061,273835,23383,46766,93532,187064,374128,223969,447938,371589,218891,437782,351277,178267,356534,188781,146725,293450,62613,125226,250452,500904,477521,430755,337223,150159,300318,76349,152698,305396,86505,173010,346020,167753,335506,509590,494893,465499,406711,289135,53983,107966,215932,431864,339441,154595,309190,94093,188186,376372,228457,456914,389541,254795,362865,201443,402886,281485,38683,77366,154732,309464,94641,189282,378564,232841,465682,407077,289867,55447,110894,221788,443576,
14707,29414,58828,117656,235312,470624,416961,309635,94983,189966,379932,235577,471154,418021,311755,99223,198446,396892,269497,152152,304304,84321,168642,337284,150281,300562,76837,153674,307348,90409,180818,361636,198985,397970,271653,19019,38038,76076,386842,249397,498794,473301,422315,320343,116399,232798,465596,406905,289523,54759,109518,219036,438072,351857,179427,358854,193421,137445,274890,25493,50986,101972,203944,407888,291489,58691,117382,234764,469528,414769,305251,86215,172430,344860,165433,330866,509580,494873,465459,406631,288975,53663,107326,214652,429304,334321,144355,288710,53133,106266,212532,425064,325841,127395,254790,372135,219983,439966,355645,187003,374006,223725,447450,370613,216939,433878,343469,162651,325302,126317,252634,505268,486249,448211,
14733,29466,58932,117864,235728,471456,418625,312963,101639,203278,406556,288825,53363,106726,213452,426904,329521,134755,269510,180970,361940,199593,399186,274085,23883,47766,95532,191064,382128,239969,479938,435589,346891,169495,338990,153693,307386,90485,358050,191813,383626,242965,485930,447573,370859,217431,434862,345437,166587,333174,142061,284122,43957,87914,175828,351656,179025,166237,332474,140661,281322,38357,76714,153428,306856,89425,178850,357700,191113,382226,240165,480330,436373,348459,172631,345262,509554,494821,465355,406423,288559,52831,105662,211324,422648,321009,117731,235462,470924,417561,310835,97383,194766,389532,254777,343317,162347,324694,125101,250202,500404,476521,428755,333223,142159,284318,44349,88698,177396,354792,185297,370594,216901,433802,
14735,29470,58940,117880,235760,471520,418753,313219,102151,204302,408604,292921,61555,123110,246220,492440,460593,396899,269511,285523,46759,93518,187036,374072,223857,447714,371141,217995,435990,347693,171099,342198,160109,320218,116149,232298,464596,404905,253499,506998,489709,455131,385975,247663,495326,466365,408443,292599,60911,121822,243644,487288,450289,376291,228295,456590,388893,270788,17289,34578,69156,138312,276624,28961,57922,115844,231688,463376,402465,280643,36999,73998,147996,295992,67697,135394,509552,494817,465347,406407,288527,52767,105534,211068,422136,319985,115683,231366,462732,401177,278067,31847,63694,127388,254776,238764,477528,430769,337251,150215,300430,76573,153146,306292,88297,176594,353188,182089,364178,204069,408138,291989,59691,119382,
14737,29474,58948,117896,235792,471584,418881,313475,102663,205326,410652,297017,69747,139494,278988,33689,67378,134756,269512,94443,188886,377772,231257,462514,400741,277195,30103,60206,120412,240824,481648,439009,353731,183175,366350,208413,416826,309365,444581,364875,205463,410926,297565,70843,141686,283372,42457,84914,169828,339656,155025,310050,95813,191626,383252,242217,484434,79706,159412,318824,113361,226722,453444,382601,240915,481830,439373,354459,184631,369262,214237,428474,332661,141035,282070,39853,509550,494813,465339,406391,288495,52703,105406,210812,421624,318961,113635,227270,454540,384793,245299,490598,456909,389531,254775,429844,335401,146515,293030,61773,123546,247092,494184,464081,403875,283463,42639,85278,170556,341112,157937,315874,107461,214922,
14753,29506,59012,118024,236048,472096,419905,315523,106759,213518,427036,329785,135283,270566,16845,33690,67380,134760,269520,92730,185460,370920,217553,435106,345925,167563,335126,145965,291930,59573,119146,238292,476584,428881,333475,142663,285326,46365,446310,368333,212379,424758,325229,126171,252342,504684,485081,445875,367463,210639,421278,318269,112251,224502,449004,373721,223155,77977,155954,311908,99529,199058,398116,271945,19603,39206,78412,156824,313648,103009,206018,412036,299785,75283,150566,301132,509534,494781,465275,406263,288239,52191,104382,208764,417528,310769,97251,194502,389004,253721,507442,490597,456907,389527,254767,431557,338827,153367,306734,89181,178362,356724,189161,378322,232357,464714,405141,285995,47703,95406,190812,381624,238961,477922,
14755,29510,59020,118040,236080,472160,420033,315779,107271,214542,429084,333881,143475,286950,49613,99226,198452,396904,269521,88143,176286,352572,180857,361714,199141,398282,272277,20267,40534,81068,162136,324272,124257,248514,497028,469769,415251,306215,450899,377511,230735,461470,398653,273019,21751,43502,87004,174008,348016,171745,343490,162693,325386,126485,252970,505940,487593,73388,146776,293552,62817,125634,251268,502536,480785,437283,350279,176271,352542,180797,361594,198901,397802,271317,18347,36694,509532,494777,465267,406247,288207,52127,104254,208508,417016,309745,95203,190406,380812,237337,474674,425061,325835,127383,254766,436144,348001,171715,343430,162573,325146,126005,252010,504020,483753,443219,362151,200015,400030,275773,27259,54518,109036,218072,
14763,29526,59052,118104,236208,472416,420545,316803,109319,218638,437276,350265,176243,352486,180685,361370,198453,396906,269525,172776,345552,166817,333634,142981,285962,47637,95274,190548,381096,237905,475810,427333,330379,136471,272942,21597,43194,86388,366274,208261,416522,308757,93227,186454,372908,221529,443058,361829,199371,398742,273197,22107,44214,88428,176856,353712,183137,158013,316026,107765,215530,431060,337833,151379,302758,81229,162458,324916,125545,251090,502180,480073,435859,347431,170575,341150,509524,494761,465235,406183,288079,51871,103742,207484,414968,305649,87011,174022,348044,171801,343602,162917,325834,127381,254762,351511,178735,357470,190653,381306,238325,476650,429013,333739,143191,286382,48477,96954,193908,387816,251345,502690,481093,437899,
14769,29538,59076,118152,236304,472608,420929,317571,110855,221710,443420,362553,200819,401638,278989,33691,67382,134764,269528,189149,378298,232309,464618,404949,285611,46935,93870,187740,375480,226673,453346,382405,240523,481046,437805,351323,178359,356718,349907,175527,351054,177821,355642,186997,373994,223701,447402,370517,216747,433494,342701,161115,322230,120173,240346,480692,437097,174380,348760,173233,346466,168645,337290,150293,300586,76885,153770,307540,90793,181586,363172,202057,404114,283941,43595,87190,509518,494749,465211,406135,287983,51679,103358,206716,413432,302577,80867,161734,323468,122649,245298,490596,456905,389523,254759,335138,145989,291978,59669,119338,238676,477352,430417,336547,148807,297614,70941,141882,283764,43241,86482,172964,345928,167569,
14789,29578,59156,118312,236624,473248,422209,320131,115975,231950,463900,403513,282739,41191,82382,164764,329528,134769,269538,337429,150571,301142,77997,155994,311988,99689,199378,398756,273225,22163,44326,88652,177304,354608,184929,369858,215429,430858,201647,403294,282301,40315,80630,161260,322520,120753,241506,483012,441737,359187,194087,388174,252061,504122,483957,443627,362967,322640,120993,241986,483972,443657,363027,201767,403534,282781,41275,82550,165100,330200,136113,272226,20165,40330,80660,161320,509498,494709,465131,405975,287663,51039,102078,204156,408312,292337,60387,120774,241548,483096,441905,359523,194759,389518,254749,186858,373716,223145,446290,368293,212299,424598,324909,125531,251062,502124,479961,435635,346983,169679,339358,154429,308858,93429,
14801,29602,59204,118408,236816,473632,422977,321667,119047,238094,476188,428089,331891,139495,278990,33693,67386,134772,269544,461922,399557,274827,25367,50734,101468,202936,405872,287457,50627,101254,202508,405016,285745,47203,94406,188812,377624,230961,77166,154332,308664,93041,186082,372164,220041,440082,355877,187467,374934,225581,451162,378037,231787,463574,402861,281435,38583,447121,369955,215623,431246,338205,152123,304246,84205,168410,336820,149353,298706,73125,146250,292500,60713,121426,242852,485704,509486,494685,465083,405879,287471,50655,101310,202620,405240,286193,48099,96198,192396,384792,245297,490594,456901,389515,254743,62365,124730,249460,498920,473553,422819,321351,118415,236830,473660,423033,321779,119271,238542,477084,429881,335475,146663,293326,
14805,29610,59220,118440,236880,473760,423233,322179,120071,240142,480284,436281,348275,172263,344526,164765,329530,134773,269546,401650,279013,33739,67478,134956,269912,15537,31074,62148,124296,248592,497184,470081,415875,307463,90639,181278,362556,200825,137442,274884,25481,50962,101924,203848,407696,291105,57923,115846,231692,463384,402481,280675,37063,74126,148252,296504,68721,386845,249403,498806,473325,422363,320439,116591,233182,466364,408441,292595,60903,121806,243612,487224,450161,376035,227783,455566,509482,494677,465067,405847,287407,50527,101054,202108,404216,284145,44003,88006,176012,352024,179761,359522,194757,389514,254741,122637,245274,490548,456809,389331,254375,508750,493213,462139,399991,275695,27103,54206,108412,216824,433648,343009,161731,323462,
14807,29614,59228,118456,236912,473824,423361,322435,120583,241166,482332,440377,356467,188647,377294,230301,460602,396917,269547,183841,367682,211077,422154,320021,115755,231510,463020,401753,279219,34151,68302,136604,273208,22129,44258,88516,177032,354064,355253,186219,372438,220589,441178,358069,191851,383702,243117,486234,448181,372075,219863,439726,355165,186043,372086,219885,439770,169034,338068,151849,303698,83109,166218,332436,140585,281170,38053,76106,152212,304424,84561,169122,338244,152201,304402,84517,509480,494673,465059,405831,287375,50463,100926,201852,403704,283121,41955,83910,167820,335640,146993,293986,63685,127370,254740,340446,156605,313210,102133,204266,408532,292777,61267,122534,245068,490136,455985,387683,251079,502158,480029,435771,347255,170223,
14809,29618,59236,118472,236944,473888,423489,322691,121095,242190,484380,444473,364659,205031,410062,295837,67387,134774,269548,182060,364120,203953,407906,291525,58763,117526,235052,470104,415921,307555,90823,181646,363292,202297,404594,284901,45515,91030,357036,189785,379570,234853,469706,415125,305963,87639,175278,350556,176825,353650,183013,366026,207765,415530,306773,89259,178518,167251,334502,144717,289434,54581,109162,218324,436648,349009,173731,347462,170637,341274,158261,316522,108757,217514,435028,345769,509478,494669,465051,405815,287343,50399,100798,201596,403192,282097,39907,79814,159628,319256,114225,228450,456900,389513,254739,342227,160167,320334,116381,232762,465524,406761,289235,54183,108366,216732,433464,342641,160995,321990,119693,239386,478772,433257,
14815,29630,59260,118520,237040,474080,423873,323459,122631,245262,490524,456761,389235,254183,508366,492445,460603,396919,269551,237899,475798,427309,330331,136375,272750,21213,42426,84852,169704,339408,154529,309058,93829,187658,375316,226345,452690,381093,301203,78119,156238,312476,100665,201330,402660,281033,37779,75558,151116,302232,80177,160354,320708,117129,234258,468516,412745,223084,446168,368049,211811,423622,322957,121627,243254,486508,448729,373171,222055,444110,363933,203579,407158,290029,55771,111542,509472,494657,465027,405767,287247,50207,100414,200828,401656,279025,33763,67526,135052,270104,15921,31842,63684,127368,254736,286388,48489,96978,193956,387912,251537,503074,481861,439435,354583,184879,369758,215229,430458,336629,148971,297942,71597,143194,
